"Name","Agent","State","Notes","User","Tags","Created","Runtime","Sweep","__cached__setup_devices","adam_epsilon","data_dir","dataloader_drop_last","debug","do_eval","do_predict","do_train","eval_steps","evaluate_during_training","finetuning_iters","fp16","fp16_opt_level","gradient_accumulation_steps","learning_rate","local_rank","logging_dir","logging_first_step","logging_steps","max_grad_norm","max_seq_length","max_steps","model_name_or_path","no_cuda","num_train_epochs","output_dir","overwrite_output_dir","past_index","per_device_eval_batch_size","per_device_train_batch_size","per_gpu_train_batch_size","save_steps","seed","task_name","tpu_metrics_debug","warmup_steps","weight_decay","Training time","epoch","eval_acc","eval_acc_and_f1","eval_corr","eval_f1","eval_loss","eval_mcc","eval_pearson","eval_spearmanr","finetuning_time","finetuning_time_list","inference_time","inference_time_list","loss"
"rose-sweep-53","a282m809","finished","-","anna_korotkova","","2020-09-28T23:38:32.000Z","1545","f8kw49h3","[""cpu"",0]","0.000001","/home/ubuntu/MRPC","false","false","true","false","true","1000","true","1","false","O1","1","0.00003","-1","runs/Sep28_23-38-34_anna-gpu","false","200","1","512","-1","distilbert-base-cased","false","1","/tmp/MRPC/","true","-1","16","32","","500","42","MRPC","false","0","0.01","","1","0.7107843137254902","0.7665367351759982","","0.822289156626506","0.5477346090170053","","","","1516.5836644172668","[1516.5836644172668]","0.3764941692352295","[0.7021670341491699,0.6017196178436279,0.6899397373199463,0.7385666370391846,0.6555442810058594,0.6885554790496826,0.7171139717102051,0.6983113288879395,0.6483120918273926,0.6564929485321045,0.6444733142852783,0.6367475986480713,0.6922914981842041,0.7520663738250732,0.7460393905639648,0.698150634765625,0.6734607219696045,0.757718563079834,0.7060649394989014,0.751396656036377,0.789273738861084,0.7141003608703613,0.760474681854248,0.7635557651519775,0.7787244319915771,0.3764941692352295]",""
"woven-sweep-52","a282m809","finished","-","anna_korotkova","","2020-09-28T23:13:30.000Z","1498","f8kw49h3","[""cpu"",0]","0.000001","/home/ubuntu/MRPC","false","false","true","false","true","1000","true","1","false","O1","1","0.00003","-1","runs/Sep28_23-13-31_anna-gpu","false","200","1","512","-1","distilbert-base-cased","false","1","/tmp/MRPC/","true","-1","8","32","","500","42","MRPC","false","0","0.01","","1","0.7107843137254902","0.7665367351759982","","0.822289156626506","0.5501135844810336","","","","1469.1822667121887","[1469.1822667121887]","0.2966146469116211","[0.559807538986206,0.3533754348754883,0.34686803817749023,0.3410935401916504,0.2966146469116211,0.30704164505004883,0.3206801414489746,0.2992732524871826,0.3104431629180908,0.3357107639312744,0.3140523433685303,0.3018362522125244,0.3371129035949707,0.3637371063232422,0.3008909225463867,0.30980634689331055,0.328122615814209,0.3295156955718994,0.30513429641723633,0.3932707309722901,0.36106300354003906,0.3329806327819824,0.41422581672668457,0.4271965026855469,0.45433521270751953,0.35214805603027344,0.5481641292572021,0.560643196105957,0.48273611068725586,0.37079405784606934,0.38607025146484375,0.3637270927429199,0.36984896659851074,0.483062744140625,0.36896610260009766,0.6175553798675537,0.49211907386779785,0.37163496017456055,0.62778639793396,0.44740819931030273,0.4288609027862549,0.36379122734069824,0.33819079399108887,0.40731143951416016,0.4631826877593994,0.37430787086486816,0.4988605976104736,0.32796573638916016,0.4032409191131592,0.3866922855377197,0.3304436206817627]",""
"ethereal-sweep-51","a282m809","finished","-","anna_korotkova","","2020-09-28T22:47:22.000Z","1567","f8kw49h3","[""cpu"",0]","0.000001","/home/ubuntu/MRPC","false","false","true","false","true","1000","true","1","false","O1","1","0.00003","-1","runs/Sep28_22-47-24_anna-gpu","false","200","1","512","-1","distilbert-base-uncased","false","1","/tmp/MRPC/","true","-1","32","32","","500","42","MRPC","false","0","0.01","","1","0.6838235294117647","0.7480253018237863","","0.8122270742358079","0.5642929352246798","","","","1532.6230511665344","[1532.6230511665344]","1.183018922805786","[1.428149700164795,1.7603161334991455,1.8978605270385744,1.875904321670532,1.8910048007965088,2.157304286956787,2.159895896911621,1.9695041179656985,2.138834238052368,2.2606263160705566,1.825955867767334,1.6501877307891846,1.183018922805786]",""
"sunny-sweep-50","a282m809","finished","-","anna_korotkova","","2020-09-28T22:20:10.000Z","1628","f8kw49h3","[""cpu"",0]","0.000001","/home/ubuntu/MRPC","false","false","true","false","true","1000","true","1","false","O1","1","0.00003","-1","runs/Sep28_22-20-12_anna-gpu","false","200","1","512","-1","distilbert-base-uncased","false","1","/tmp/MRPC/","true","-1","16","32","","500","42","MRPC","false","0","0.01","","1","0.6838235294117647","0.7480253018237863","","0.8122270742358079","0.5666678020587335","","","","1599.1069366931915","[1599.1069366931915]","0.3682126998901367","[0.7251670360565186,0.6194725036621094,0.6310989856719971,0.6083900928497314,0.6777904033660889,0.6737589836120605,0.665440559387207,0.6334786415100098,0.6514871120452881,0.7416353225708008,0.7050399780273438,0.8353967666625977,0.793323278427124,0.8958806991577148,0.6744358539581299,0.6377255916595459,0.6677212715148926,0.7649433612823486,0.8734931945800781,0.7152206897735596,0.902451753616333,0.7840468883514404,0.6883406639099121,0.7693350315093994,0.8203418254852295,0.3682126998901367]",""
"resilient-sweep-49","a282m809","finished","-","anna_korotkova","","2020-09-28T21:53:03.000Z","1623","f8kw49h3","[""cpu"",0]","0.000001","/home/ubuntu/MRPC","false","false","true","false","true","1000","true","1","false","O1","1","0.00003","-1","runs/Sep28_21-53-04_anna-gpu","false","200","1","512","-1","distilbert-base-uncased","false","1","/tmp/MRPC/","true","-1","8","32","","500","42","MRPC","false","0","0.01","","1","0.6838235294117647","0.7480253018237863","","0.8122270742358079","0.5664518881662219","","","","1591.1336963176727","[1591.1336963176727]","0.3220546245574951","[0.4426803588867187,0.4527456760406494,0.49138569831848145,0.4624760150909424,0.4565446376800537,0.615272045135498,0.3596982955932617,0.3803768157958984,0.3220546245574951,0.34020376205444336,0.3700377941131592,0.3687946796417236,0.3239119052886963,0.37683701515197754,0.40264081954956055,0.342479944229126,0.4711174964904785,0.4205429553985596,0.7142603397369385,0.3680448532104492,0.7113087177276611,0.4816672801971435,0.3513031005859375,0.3773972988128662,0.463289737701416,0.4227151870727539,0.4052891731262207,0.4281249046325683,0.43615198135375977,0.3403360843658447,0.338071346282959,0.3268857002258301,0.3567831516265869,0.5914144515991211,0.3640625476837158,0.4464693069458008,0.4189736843109131,0.32235169410705566,0.5543246269226074,0.4781780242919922,0.3849940299987793,0.5269689559936523,0.45784711837768555,0.42789506912231445,0.337939977645874,0.368668794631958,0.4617996215820313,0.36697983741760254,0.3392176628112793,0.4256455898284912,0.4855549335479736]",""
"helpful-sweep-48","a282m809","finished","-","anna_korotkova","","2020-09-28T20:57:24.000Z","3335","f8kw49h3","[""cpu"",0]","0.000001","/home/ubuntu/MRPC","false","false","true","false","true","1000","true","1","false","O1","1","0.00003","-1","runs/Sep28_20-57-26_anna-gpu","false","200","1","512","-1","bert-base-cased","false","1","/tmp/MRPC/","true","-1","32","32","","500","42","MRPC","false","0","0.01","","1","0.7769607843137255","0.8147364699526488","","0.8525121555915721","0.4981943896183601","","","","3284.955703020096","[3284.955703020096]","2.22113299369812","[2.6825456619262695,2.496051549911499,2.6852073669433594,2.8851773738861084,2.8215718269348145,3.1393866539001465,2.8522379398345947,3.0288712978363037,2.872500419616699,3.2217180728912354,3.239755392074585,3.330896377563477,2.22113299369812]",""
"stellar-sweep-47","a282m809","finished","-","anna_korotkova","","2020-09-28T20:02:13.000Z","3309","f8kw49h3","[""cpu"",0]","0.000001","/home/ubuntu/MRPC","false","false","true","false","true","1000","true","1","false","O1","1","0.00003","-1","runs/Sep28_20-02-15_anna-gpu","false","200","1","512","-1","bert-base-cased","false","1","/tmp/MRPC/","true","-1","16","32","","500","42","MRPC","false","0","0.01","","1","0.7769607843137255","0.8147364699526488","","0.8525121555915721","0.4973707451270177","","","","3247.960440158844","[3247.960440158844]","0.9543724060058594","[1.7580199241638184,1.4000122547149658,1.423210859298706,1.4466338157653809,1.6067888736724854,2.1584832668304443,1.40173077583313,1.829507112503052,1.986721754074097,1.4412336349487305,1.5349624156951904,1.946070909500122,1.733513593673706,2.179959774017334,2.0973310470581055,2.105935573577881,1.893148422241211,2.395366668701172,1.9503703117370603,2.008786201477051,1.8637809753417969,1.9816336631774905,2.3140006065368652,1.969806671142578,2.1101293563842773,0.9543724060058594]",""
"ethereal-sweep-46","a282m809","finished","-","anna_korotkova","","2020-09-28T19:04:53.000Z","3436","f8kw49h3","[""cpu"",0]","0.000001","/home/ubuntu/MRPC","false","false","true","false","true","1000","true","1","false","O1","1","0.00003","-1","runs/Sep28_19-04-55_anna-gpu","false","200","1","512","-1","bert-base-cased","false","1","/tmp/MRPC/","true","-1","8","32","","500","42","MRPC","false","0","0.01","","1","0.7769607843137255","0.8147364699526488","","0.8525121555915721","0.5011141910856846","","","","3370.3178548812866","[3370.3178548812866]","0.658360481262207","[0.9966952800750732,1.2051408290863037,1.4845175743103027,0.788646936416626,0.7095773220062256,0.7405099868774414,1.014634370803833,1.1466975212097168,0.8886504173278809,0.8566272258758545,0.8010661602020264,0.658360481262207,0.769775390625,0.8174088001251221,0.8597240447998047,0.8134841918945312,1.0791218280792236,0.983262538909912,1.09214186668396,0.9170069694519044,1.0148937702178955,1.0900938510894775,1.3089752197265625,0.9078369140625,1.066789627075195,1.1810526847839355,0.9127132892608644,1.1527578830718994,1.282766819000244,1.068803310394287,1.2846481800079346,1.0102801322937012,1.1915669441223145,1.2553932666778564,1.0782740116119385,1.188102960586548,1.1542916297912598,1.000576734542847,1.149754524230957,0.8246824741363525,1.1776580810546875,1.25266432762146,1.2229814529418943,1.1614198684692385,1.3822221755981443,1.2689735889434814,1.1615755558013916,1.159332513809204,0.973886251449585,1.228593349456787,0.8601021766662598]",""
"valiant-sweep-45","a282m809","finished","-","anna_korotkova","","2020-09-28T18:10:31.000Z","3260","f8kw49h3","[""cpu"",0]","0.000001","/home/ubuntu/MRPC","false","false","true","false","true","1000","true","1","false","O1","1","0.00003","-1","runs/Sep28_18-10-32_anna-gpu","false","200","1","512","-1","bert-base-uncased","false","1","/tmp/MRPC/","true","-1","32","32","","500","42","MRPC","false","0","0.01","","1","0.6887254901960784","0.7516620151710319","","0.8145985401459854","0.5962959573819087","","","","3209.95432972908","[3209.95432972908]","2.3703908920288086","[2.8344244956970215,2.5710153579711914,3.3087120056152344,2.91906213760376,2.761570692062378,2.5391833782196045,3.0976295471191406,2.984117031097412,3.3041768074035645,3.306429862976074,3.045827627182007,2.7872912883758545,2.3703908920288086]",""
"distinctive-sweep-44","a282m809","finished","-","anna_korotkova","","2020-09-28T17:16:14.000Z","3255","f8kw49h3","[""cpu"",0]","0.000001","/home/ubuntu/MRPC","false","false","true","false","true","1000","true","1","false","O1","1","0.00003","-1","runs/Sep28_17-16-15_anna-gpu","false","200","1","512","-1","bert-base-uncased","false","1","/tmp/MRPC/","true","-1","16","32","","500","42","MRPC","false","0","0.01","","1","0.6887254901960784","0.7516620151710319","","0.8145985401459854","0.5974120085056012","","","","3195.4321365356445","[3195.4321365356445]","0.8388714790344238","[1.4756770133972168,1.3213231563568115,1.5242302417755127,1.6353957653045654,1.440598487854004,1.5324676036834717,1.46020245552063,1.4175260066986084,1.9721875190734863,1.6623759269714355,1.8867313861846924,1.7263927459716797,1.626760721206665,2.2085680961608887,2.076923131942749,2.053096055984497,2.2323179244995117,2.045245409011841,1.7935433387756348,2.5561165809631348,2.012078285217285,1.7702984809875488,1.9092586040496824,2.189730167388916,1.8292500972747805,0.8388714790344238]",""
"graceful-sweep-43","a282m809","finished","-","anna_korotkova","","2020-09-28T16:18:18.000Z","3470","f8kw49h3","[""cpu"",0]","0.000001","/home/ubuntu/MRPC","false","false","true","false","true","1000","true","1","false","O1","1","0.00003","-1","runs/Sep28_16-18-19_anna-gpu","false","200","1","512","-1","bert-base-uncased","false","1","/tmp/MRPC/","true","-1","8","32","","500","42","MRPC","false","0","0.01","","1","0.6887254901960784","0.7516620151710319","","0.8145985401459854","0.5991872660085267","","","","3411.0748324394226","[3411.0748324394226]","0.6465013027191162","[1.1105742454528809,1.295740842819214,1.0665283203125,0.7745013236999512,0.6946420669555664,0.6528410911560059,0.7399196624755859,0.6692078113555908,0.6465013027191162,0.7409007549285889,0.6531310081481934,0.6944377422332764,0.7572512626647949,0.6871764659881592,0.7735528945922852,0.7377357482910156,0.7739377021789551,0.7864940166473389,0.7683053016662598,0.8748054504394531,0.840641975402832,1.0434396266937256,1.1926703453063965,0.8729526996612549,0.8570270538330078,0.7992358207702637,0.8017301559448242,0.7719199657440186,1.118075609207153,0.9658942222595216,1.1838347911834717,0.7651376724243164,0.7659809589385986,0.8374929428100586,1.1254043579101562,1.2576489448547363,0.8617253303527832,0.832749605178833,0.8455119132995605,1.1602861881256104,1.140162229537964,0.869713306427002,0.9927780628204346,1.343384027481079,1.0762560367584229,0.8176455497741699,0.9860951900482178,1.2005631923675537,0.8969511985778809,0.747814416885376,0.9819517135620116]",""
"chocolate-sweep-42","a282m809","finished","-","anna_korotkova","","2020-09-28T15:28:44.000Z","2971","f8kw49h3","[""cpu"",0]","0.000001","/home/ubuntu/MRPC","false","false","true","false","true","1000","true","1","false","O1","1","0.00003","-1","runs/Sep28_15-28-45_anna-gpu","false","200","1","256","-1","xlnet-base-cased","false","1","/tmp/MRPC/","true","-1","32","32","","500","42","MRPC","false","0","0.01","","1","0.7720588235294118","0.8106647440175422","","0.8492706645056726","0.4861597350010506","","","","2835.3005650043488","[2835.3005650043488]","6.64370322227478","[9.579840660095217,9.671780824661257,9.562631368637083,9.440645933151243,9.627468347549438,9.251769781112673,9.581055879592896,9.560004472732544,9.721719026565552,9.816229104995728,9.664244651794434,9.476375341415403,6.64370322227478]",""
"likely-sweep-41","a282m809","finished","-","anna_korotkova","","2020-09-28T14:41:03.000Z","2856","f8kw49h3","[""cpu"",0]","0.000001","/home/ubuntu/MRPC","false","false","true","false","true","1000","true","1","false","O1","1","0.00003","-1","runs/Sep28_14-41-04_anna-gpu","false","200","1","256","-1","xlnet-base-cased","false","1","/tmp/MRPC/","true","-1","16","32","","500","42","MRPC","false","0","0.01","","1","0.7720588235294118","0.8106647440175422","","0.8492706645056726","0.4825534442296394","","","","2746.623394727707","[2746.623394727707]","0.991243839263916","[3.630029439926147,3.6206095218658447,3.67417573928833,3.7120354175567623,3.473940849304199,3.494737386703491,3.87905478477478,3.5916807651519775,4.0339460372924805,3.757298231124878,3.640324115753174,3.696999073028565,3.8235268592834473,4.227869033813477,3.741167306900024,3.967633247375488,4.062505722045898,3.5853774547576904,3.928717851638794,4.157617092132568,3.677732229232788,3.937115669250488,4.373445749282837,3.9320240020751953,4.003711938858032,0.991243839263916]",""
"leafy-sweep-40","a282m809","finished","-","anna_korotkova","","2020-09-28T13:55:51.000Z","2709","f8kw49h3","[""cpu"",0]","0.000001","/home/ubuntu/MRPC","false","false","true","false","true","1000","true","1","false","O1","1","0.00003","-1","runs/Sep28_13-55-52_anna-gpu","false","200","1","256","-1","xlnet-base-cased","false","1","/tmp/MRPC/","true","-1","8","32","","500","42","MRPC","false","0","0.01","","1","0.7720588235294118","0.8106647440175422","","0.8492706645056726","0.4844327370325725","","","","2648.332446575165","[2648.332446575165]","0.7353231906890869","[0.8490231037139893,0.8772590160369873,0.7671420574188232,0.9062793254852296,0.8706059455871582,0.8783912658691406,1.2423408031463623,1.150226354598999,0.9718618392944336,0.9285054206848145,0.825423002243042,0.8209593296051025,0.7793183326721191,0.8188433647155762,0.8773889541625977,0.8157799243927002,0.8515927791595459,0.8337736129760742,0.8736414909362793,0.7787466049194336,0.894484281539917,0.8171961307525635,0.8150300979614258,0.8126754760742188,0.8033759593963623,0.8007967472076416,0.8180415630340576,0.7739646434783936,0.7682483196258545,0.7353231906890869,0.7390842437744141,0.7842812538146973,0.9432275295257568,0.8790020942687988,0.7972753047943115,0.8364911079406738,0.8666877746582031,0.8535537719726562,0.8083703517913818,0.8222286701202393,0.7528567314147949,0.8070571422576904,0.8688242435455322,0.8528053760528564,0.8807218074798584,0.8296513557434082,0.7545521259307861,0.800809383392334,0.7714636325836182,0.8273556232452393,0.737537145614624]",""
